id,lat_first,lon_first,lat_last,lon_last,time_diff
544,37.798042,-122.404172,37.789411,-122.40723,252
545,37.788364,-122.418476,37.801799,-122.421148,228
546,37.793396,-122.400642,37.799306,-122.408511,276
547,37.77044,-122.415811,37.76535,-122.426707,232
548,37.749476,-122.400777,37.782391,-122.41009,628
549,37.789544,-122.421794,37.783597,-122.439512,220
550,37.783027,-122.420881,37.7747,-122.422019,168
551,37.788026,-122.435576,37.780151,-122.433864,264
552,37.78229,-122.418887,37.655696,-122.406799,672
553,37.793485,-122.392966,37.78843,-122.399705,172
554,37.794411,-122.396518,37.798298,-122.402207,216
555,37.782191,-122.396935,37.764299,-122.413039,400
556,37.786644,-122.401401,37.786884,-122.398386,142
557,37.762424,-122.452158,37.764966,-122.489841,480
558,37.770419,-122.397411,37.777642,-122.404557,211
559,37.773689,-122.417946,37.76233,-122.417286,114
560,37.80607,-122.410094,37.80321,-122.41659,144
561,37.791146,-122.423835,37.798736,-122.442632,636
562,37.815211,-122.355834,37.793894,-122.401404,486
563,37.799543,-122.423832,37.79805,-122.435556,196
564,37.75943,-122.429415,37.758583,-122.41918,176
565,37.793532,-122.402505,37.781556,-122.405193,348
566,37.780416,-122.393878,37.786387,-122.402109,344
567,37.772047,-122.430347,37.777955,-122.43767,192
568,37.767757,-122.420042,37.760832,-122.417192,160
569,37.795516,-122.440235,37.786112,-122.456182,498
570,37.77897,-122.414469,37.766329,-122.430598,456
571,37.793555,-122.395971,37.791744,-122.393152,112
572,37.780481,-122.466948,37.783237,-122.457895,208
573,37.789631,-122.391913,37.792005,-122.403901,282
574,37.787165,-122.403309,37.787366,-122.423299,364
575,37.776991,-122.419705,37.77471,-122.433038,308
576,37.775677,-122.437966,37.799502,-122.442834,564
577,37.790151,-122.403924,37.797679,-122.406403,152
578,37.787702,-122.411149,37.786605,-122.408072,354
579,37.770423,-122.422342,37.775005,-122.420972,116
580,37.787557,-122.399981,37.823925,-122.313054,552
581,37.770357,-122.422592,37.76884,-122.40671,188
582,37.796552,-122.395534,37.791101,-122.390552,160
583,37.775444,-122.401706,37.782659,-122.409806,256
584,37.789276,-122.411925,37.788997,-122.402013,268
585,37.767109,-122.44737,37.784921,-122.448579,344
586,37.78208,-122.410098,37.797951,-122.417123,436
587,37.791822,-122.405253,37.800558,-122.426057,284
588,37.79569,-122.426926,37.760602,-122.426145,702
589,37.773532,-122.41821,37.749701,-122.420506,444
590,37.770289,-122.42542,37.775878,-122.425949,160
591,37.765176,-122.447971,37.766399,-122.439606,139
592,37.794214,-122.43002,37.773225,-122.446049,534
593,37.801725,-122.414983,37.787013,-122.412951,328
594,37.782787,-122.421584,37.766382,-122.453184,832
595,37.786408,-122.393255,37.788612,-122.387966,227
596,37.781085,-122.463209,37.770807,-122.45555,380
598,37.804688,-122.421032,37.795369,-122.426663,312
599,37.770193,-122.419045,37.763381,-122.415159,222
600,37.788341,-122.422928,37.789391,-122.422102,188
601,37.764699,-122.425944,37.752654,-122.418545,252
602,37.767689,-122.435681,37.753786,-122.434369,208
603,37.749655,-122.397937,37.754197,-122.412134,212
604,37.770568,-122.403664,37.769807,-122.40486,224
605,37.768875,-122.412348,37.769776,-122.422335,312
606,37.793441,-122.400741,37.792614,-122.409116,96
607,37.785487,-122.425051,37.765302,-122.43185,474
608,37.775733,-122.418413,37.783042,-122.420744,300
609,37.778903,-122.428542,37.782969,-122.434222,248
610,37.775496,-122.416062,37.766898,-122.408639,216
611,37.780239,-122.417757,37.762519,-122.39834,436
612,37.786529,-122.418187,37.799767,-122.420848,332
613,37.776763,-122.415476,37.768918,-122.454897,532
614,37.791921,-122.39975,37.790076,-122.390663,260
615,37.796166,-122.423606,37.791061,-122.399451,424
616,37.764845,-122.426523,37.756409,-122.430062,268
617,37.766262,-122.40193,37.771218,-122.40245,152
618,37.641961,-122.443961,37.761004,-122.495515,899
619,37.775975,-122.41433,37.75659,-122.442011,804
620,37.795521,-122.419347,37.795679,-122.409885,150
621,37.820361,-122.336212,37.795871,-122.422548,932
622,37.784972,-122.412613,37.779107,-122.443661,404
623,37.779305,-122.406742,37.778056,-122.40929,196
624,37.778761,-122.430219,37.773982,-122.445575,294
625,37.778798,-122.423399,37.763888,-122.433581,512
626,37.755539,-122.416795,37.749567,-122.399059,284
627,37.786585,-122.408434,37.792209,-122.407523,212
628,37.782975,-122.396773,37.777825,-122.396861,164
629,37.786354,-122.423676,37.788025,-122.407759,260
630,37.775682,-122.412808,37.775265,-122.419204,356
631,37.762916,-122.415075,37.775433,-122.409322,304
632,37.788146,-122.399811,37.786769,-122.39374,280
633,37.787239,-122.425286,37.788499,-122.426967,196
634,37.789524,-122.415211,37.794993,-122.429004,234
635,37.773968,-122.408838,37.763029,-122.389018,296
636,37.770437,-122.422382,37.781942,-122.401269,380
637,37.768288,-122.405825,37.767627,-122.405631,236
638,37.765101,-122.419529,37.764332,-122.432489,148
639,37.769116,-122.420102,37.742462,-122.421907,332
640,37.795186,-122.398777,37.789925,-122.395887,272
641,37.798663,-122.40834,37.793245,-122.407746,200
642,37.76667,-122.401665,37.762293,-122.402351,186
643,37.801407,-122.401682,37.795566,-122.424846,228
644,37.782906,-122.447363,37.791601,-122.446262,388
645,37.800947,-122.430969,37.800292,-122.417772,188
646,37.77509,-122.421527,37.777339,-122.401012,272
647,37.77615,-122.422883,37.77709,-122.403097,220
648,37.775717,-122.412891,37.798982,-122.44465,632
649,37.787358,-122.402726,37.787426,-122.407924,164
650,37.761057,-122.4327,37.746981,-122.445247,416
651,37.785359,-122.40957,37.785959,-122.402337,172
652,37.773385,-122.422253,37.731506,-122.420812,584
653,37.780358,-122.39461,37.786078,-122.392894,184
654,37.783271,-122.402856,37.765381,-122.419774,484
655,37.797972,-122.406235,37.793682,-122.441566,444
656,37.766273,-122.401944,37.778353,-122.419333,408
657,37.774288,-122.398579,37.770024,-122.41824,216
658,37.780928,-122.389778,37.787931,-122.399442,228
659,37.805037,-122.448359,37.800047,-122.437867,280
660,37.769457,-122.416181,37.769719,-122.424295,92
661,37.77008,-122.443657,37.760272,-122.447019,252
662,37.770169,-122.422485,37.795157,-122.4434,736
663,37.76952,-122.417043,37.769303,-122.406617,148
664,37.787606,-122.428493,37.788037,-122.441119,168
665,37.776693,-122.438111,37.789557,-122.440691,340
666,37.782745,-122.42263,37.781758,-122.414058,196
667,37.774415,-122.410772,37.652722,-122.455147,832
668,37.789692,-122.42044,37.797419,-122.425782,148
669,37.774184,-122.391523,37.777578,-122.394143,616
670,37.788284,-122.402792,37.794316,-122.404756,186
671,37.799033,-122.442612,37.792621,-122.441359,132
672,37.77888,-122.421951,37.781394,-122.430506,260
673,37.780971,-122.393361,37.771907,-122.401577,176
674,37.787006,-122.404728,37.768099,-122.428383,720
675,37.748213,-122.420192,37.740309,-122.423722,212
676,37.778803,-122.422029,37.778997,-122.421904,200
677,37.797924,-122.427663,37.793871,-122.392729,604
678,37.76445,-122.407485,37.611631,-122.393789,764
679,37.783648,-122.4227,37.772959,-122.476407,708
680,37.757717,-122.407847,37.755094,-122.424412,360
681,37.766467,-122.423964,37.769625,-122.415519,156
682,37.777654,-122.403501,37.76439,-122.431875,1408
683,37.789522,-122.422436,37.798496,-122.424916,216
684,37.767178,-122.428857,37.781338,-122.422311,236
685,37.781581,-122.404898,37.774165,-122.414246,162
686,37.782546,-122.403476,37.78656,-122.40754,304
687,37.748138,-122.418368,37.749921,-122.392975,232
688,37.766282,-122.424309,37.755509,-122.423277,168
689,37.783878,-122.424398,37.779091,-122.411086,246
690,37.773973,-122.437607,37.760276,-122.406588,440
691,37.78864,-122.394418,37.795037,-122.40255,372
692,37.778301,-122.391767,37.766513,-122.396209,216
693,37.760535,-122.445352,37.763967,-122.433337,192
694,37.773925,-122.411845,37.764975,-122.421705,296
695,37.756959,-122.423499,37.748598,-122.422787,160
696,37.800425,-122.431363,37.791059,-122.422565,276
697,37.774506,-122.414089,37.791085,-122.441098,788
698,37.777806,-122.421456,37.790889,-122.447586,450
699,37.800046,-122.417649,37.763533,-122.419582,640
700,37.778871,-122.414907,37.779794,-122.39772,308
701,37.7778,-122.406641,37.78551,-122.396777,140
702,37.78863,-122.420923,37.790998,-122.402454,224
703,37.809431,-122.370474,37.803836,-122.288603,776
704,37.773679,-122.424754,37.749132,-122.405301,268
705,37.578003,-122.321567,37.602995,-122.380771,220
706,37.776705,-122.40165,37.7484,-122.408044,640
707,37.781485,-122.405006,37.784608,-122.395128,188
708,37.782792,-122.409427,37.762662,-122.435214,588
709,37.788768,-122.427887,37.786488,-122.445266,272
710,37.766328,-122.428854,37.769056,-122.437355,348
711,37.769719,-122.425576,37.761862,-122.446621,240
712,37.791081,-122.415902,37.785703,-122.388145,640
713,37.756656,-122.421058,37.769218,-122.408646,366
714,37.785708,-122.429152,37.770195,-122.446377,664
715,37.792058,-122.437284,37.798712,-122.429013,272
716,37.73157,-122.439919,37.745877,-122.404706,172
717,37.793549,-122.401394,37.792107,-122.408876,216
718,37.787076,-122.4113,37.79326,-122.424678,232
719,37.763213,-122.42409,37.762143,-122.412893,168
720,37.768497,-122.427748,37.762178,-122.441024,264
721,37.789933,-122.425921,37.800205,-122.410697,396
722,37.804061,-122.426092,37.791567,-122.441317,408
723,37.779858,-122.389884,37.775571,-122.392903,208
724,37.778448,-122.418269,37.777097,-122.407398,160
725,37.758436,-122.405066,37.772059,-122.453494,832
726,37.765135,-122.418299,37.768761,-122.410831,148
727,37.795382,-122.426538,37.789489,-122.447178,360
728,37.775925,-122.406802,37.791076,-122.417405,216
729,37.780915,-122.464305,37.771369,-122.453846,318
730,37.766609,-122.405318,37.781011,-122.396299,628
731,37.805467,-122.41486,37.804032,-122.411063,56
732,37.67707,-122.388572,37.624872,-122.401911,232
733,37.779479,-122.415071,37.7678,-122.403869,256
734,37.761361,-122.44648,37.775967,-122.495172,1040
735,37.793647,-122.410991,37.794619,-122.403102,200
736,37.78718,-122.39757,37.777849,-122.392231,208
737,37.795818,-122.426813,37.787635,-122.408238,580
738,37.779002,-122.4287,37.786623,-122.421886,292
739,37.75876,-122.416911,37.642927,-122.40623,700
740,37.815367,-122.371357,37.773916,-122.420848,624
741,37.785922,-122.424835,37.763014,-122.39334,452
742,37.788848,-122.400923,37.748394,-122.40833,402
743,37.731685,-122.429869,37.746702,-122.458648,712
744,37.766894,-122.424308,37.753978,-122.423089,232
745,37.780656,-122.469993,37.779813,-122.45589,222
746,37.792904,-122.410351,37.799814,-122.412435,258
747,37.785786,-122.401267,37.786344,-122.40476,520
748,37.773421,-122.439195,37.779394,-122.440892,172
749,37.792653,-122.403547,37.793669,-122.416089,312
750,37.762145,-122.435175,37.764349,-122.431687,212
751,37.777188,-122.416691,37.782764,-122.422437,240
752,37.789586,-122.413072,37.79242,-122.400211,180
753,37.78656,-122.40653,37.789249,-122.398158,184
754,37.771089,-122.414977,37.755822,-122.414475,336
755,37.791928,-122.421014,37.784921,-122.404527,884
756,37.764342,-122.432649,37.774092,-122.437564,380
757,37.772746,-122.402865,37.780072,-122.394223,208
758,37.770429,-122.422559,37.778704,-122.396976,288
759,37.787637,-122.421567,37.784414,-122.434632,276
760,37.781037,-122.388591,37.781581,-122.399093,404
761,37.788063,-122.416362,37.786931,-122.424409,148
762,37.682598,-122.389074,37.765187,-122.391862,341
763,37.789864,-122.423931,37.799129,-122.427402,162
764,37.798363,-122.401978,37.790555,-122.389969,144
765,37.794725,-122.40306,37.787234,-122.400281,396
766,37.763408,-122.392436,37.76419,-122.40456,132
767,37.792904,-122.394412,37.789158,-122.395206,184
768,37.783538,-122.421073,37.772196,-122.423096,896
769,37.767553,-122.422056,37.737776,-122.427017,512
770,37.775705,-122.402908,37.779032,-122.397359,132
771,37.781234,-122.459616,37.79389,-122.424737,520
772,37.778939,-122.428444,37.785958,-122.41154,408
773,37.797423,-122.398155,37.790263,-122.394781,332
774,37.769934,-122.422428,37.758977,-122.421341,208
775,37.772104,-122.42321,37.770923,-122.424751,180
776,37.748468,-122.416129,37.748614,-122.416088,12
777,37.797655,-122.429749,37.800639,-122.429468,148
778,37.787786,-122.421889,37.799115,-122.42679,252
779,37.717558,-122.41145,37.723369,-122.435803,300
780,37.781162,-122.415504,37.77785,-122.400303,319
781,37.791427,-122.406817,37.788382,-122.430332,244
782,37.772414,-122.414441,37.76516,-122.407236,288
783,37.779045,-122.428657,37.775402,-122.426125,144
784,37.790036,-122.404502,37.775786,-122.42407,568
785,37.774037,-122.437429,37.77399,-122.437356,136
786,37.786902,-122.402871,37.792279,-122.406033,156
787,37.765392,-122.414823,37.766211,-122.4355,284
788,37.782059,-122.44738,37.790981,-122.435906,319
789,37.767405,-122.433897,37.747349,-122.422489,564
790,37.78643,-122.399361,37.782338,-122.401467,116
791,37.783321,-122.417666,37.784371,-122.408359,188
792,37.766619,-122.401922,37.785889,-122.401553,380
793,37.769821,-122.422917,37.768746,-122.415682,204
794,37.783017,-122.442656,37.783043,-122.45909,168
795,37.770378,-122.403629,37.778288,-122.393375,228
796,37.786467,-122.415415,37.776653,-122.398912,392
797,37.789524,-122.398251,37.794431,-122.396671,160
798,37.796868,-122.447112,37.788574,-122.447047,232
799,37.7844,-122.404602,37.785069,-122.394117,168
800,37.773967,-122.462241,37.733952,-122.496353,1071
801,37.784382,-122.390935,37.783793,-122.394599,138
802,37.795779,-122.423028,37.794511,-122.403074,240
803,37.795008,-122.441904,37.786322,-122.454283,308
804,37.776525,-122.417557,37.789152,-122.401487,288
805,37.79751,-122.425199,37.80057,-122.421025,156
806,37.755556,-122.416685,37.760126,-122.421492,210
807,37.773917,-122.431697,37.786771,-122.440179,516
808,37.776905,-122.421316,37.797602,-122.408713,304
809,37.769512,-122.411488,37.787446,-122.445917,748
810,37.777873,-122.423022,37.770394,-122.42862,240
811,37.77206,-122.419301,37.776053,-122.422249,256
812,37.784544,-122.432847,37.766868,-122.459363,332
813,37.80519,-122.424606,37.771076,-122.424527,692
814,37.764884,-122.402407,37.752179,-122.425313,600
815,37.801084,-122.425989,37.790916,-122.419087,216
816,37.752632,-122.390707,37.79628,-122.419073,720
817,37.766064,-122.462998,37.761933,-122.439388,424
818,37.773821,-122.408748,37.765703,-122.411496,260
819,37.786324,-122.408955,37.780633,-122.415359,332
820,37.783253,-122.420995,37.771746,-122.398139,336
821,37.780338,-122.416873,37.785848,-122.412458,198
822,37.788657,-122.400287,37.791579,-122.395526,328
823,37.798962,-122.437391,37.795591,-122.442192,114
824,37.778052,-122.391576,37.795825,-122.423238,520
825,37.79142,-122.421948,37.789732,-122.435456,284
826,37.777693,-122.415985,37.755442,-122.438802,678
827,37.77175,-122.41147,37.746639,-122.413588,420
828,37.775477,-122.389879,37.806132,-122.409784,820
829,37.778779,-122.428491,37.789217,-122.43213,452
830,37.775588,-122.418832,37.768468,-122.427882,208
831,37.790144,-122.394512,37.783185,-122.393822,156
832,37.768268,-122.405709,37.78039,-122.432456,544
833,37.76578,-122.435687,37.762138,-122.442745,186
834,37.769697,-122.424934,37.775282,-122.40342,316
835,37.630873,-122.404341,37.614539,-122.389904,132
836,37.79581,-122.401448,37.799996,-122.40537,140
837,37.782216,-122.420594,37.79459,-122.405402,440
838,37.766096,-122.430193,37.770442,-122.436898,180
839,37.782051,-122.416916,37.788207,-122.419109,152
840,37.782273,-122.410964,37.794989,-122.446845,768
841,37.779254,-122.438589,37.788287,-122.437351,308
842,37.788604,-122.415151,37.788352,-122.43077,384
843,37.773921,-122.408309,37.775759,-122.424276,396
844,37.789607,-122.421043,37.79506,-122.429027,212
845,37.761209,-122.43016,37.761648,-122.449247,356
846,37.7667,-122.395373,37.757768,-122.389263,240
847,37.772731,-122.418797,37.776135,-122.428987,236
848,37.788023,-122.410054,37.788809,-122.401932,164
849,37.783186,-122.393987,37.760391,-122.397346,324
850,37.78459,-122.422528,37.783336,-122.415883,168
851,37.600533,-122.383473,37.603949,-122.382033,228
852,37.76105,-122.431985,37.753823,-122.442405,336
853,37.773791,-122.424318,37.780074,-122.420528,264
854,37.786918,-122.418249,37.789654,-122.401512,212
855,37.783637,-122.41458,37.792423,-122.400719,472
856,37.799282,-122.418336,37.78832,-122.430464,400
857,37.798542,-122.402244,37.795246,-122.426745,312
858,37.797331,-122.418523,37.800959,-122.427816,288
859,37.781157,-122.466452,37.781717,-122.452518,198
860,37.786747,-122.412817,37.800286,-122.417395,212
861,37.787376,-122.398706,37.779898,-122.398639,280
862,37.785825,-122.413164,37.78863,-122.402246,360
863,37.774882,-122.410008,37.769606,-122.40763,144
864,37.783936,-122.40197,37.784146,-122.407802,198
865,37.803951,-122.425829,37.805108,-122.416838,156
866,37.777638,-122.400493,37.776479,-122.394305,120
867,37.775671,-122.415575,37.763663,-122.417386,284
868,37.804099,-122.439158,37.79425,-122.473885,548
869,37.789246,-122.423813,37.7926,-122.419963,144
870,37.796356,-122.419167,37.777567,-122.394234,868
871,37.734108,-122.433287,37.733454,-122.429034,328
872,37.784794,-122.409342,37.788972,-122.401571,304
873,37.639965,-122.405634,37.748346,-122.410664,636
874,37.778051,-122.40921,37.779233,-122.398374,332
875,37.786401,-122.415671,37.786581,-122.423142,128
876,37.7991,-122.408634,37.775173,-122.400656,512
877,37.793978,-122.44524,37.780764,-122.43727,408
878,37.600465,-122.381912,37.60152,-122.382061,156
879,37.799937,-122.435886,37.799433,-122.440026,104
880,37.792077,-122.416951,37.77659,-122.408054,356
881,37.79404,-122.423209,37.789807,-122.433781,168
882,37.79966,-122.437718,37.791409,-122.442957,188
883,37.775676,-122.419253,37.762617,-122.433642,444
884,37.763066,-122.434685,37.762144,-122.444985,152
